label,n_reco,n_particles,recoeffT,avg_recoeff,n_clones,clone_percentage,purityT,avg_purity,avg_hiteff,hit_eff_percentage,run_id,max_slopes,max_tolerance,scatter
velo,26612,28026,94.9546849354171,94.9546849354171,652,2.4500225462197505,98.99916282199221,99.25576781100037,95.98869928521091,95.63070702701981,77,"(np.float64(0.9729454446438325), np.float64(0.9729454446438325))","(np.float64(0.21580979043954082), np.float64(0.21580979043954082))",0.7189857422879666
long_strange>5GeV,172,174,98.85057471264368,98.85057471264368,4,2.3255813953488373,98.80884740259741,100.0,100.0,96.40491137650226,77,"(np.float64(0.9729454446438325), np.float64(0.9729454446438325))","(np.float64(0.21580979043954082), np.float64(0.21580979043954082))",0.7189857422879666
long_strange,378,385,98.18181818181819,98.18181818181819,8,2.1164021164021163,98.82801927491049,100.0,100.0,96.53970022493338,77,"(np.float64(0.9729454446438325), np.float64(0.9729454446438325))","(np.float64(0.21580979043954082), np.float64(0.21580979043954082))",0.7189857422879666
long,7639,8076,94.58890539871223,94.58890539871223,360,4.712658724964,99.4363502533825,99.51136363636364,94.14738292011019,94.44647257920815,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
long>5GeV,5017,5100,98.37254901960785,98.37254901960785,209,4.165836157065976,99.40724007888184,99.42434210526315,93.31140350877192,95.22789031109356,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
long_strange,363,385,94.28571428571429,94.28571428571428,13,3.581267217630854,99.35030395136779,100.0,89.52380952380953,94.76523181310418,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
long_fromb>5GeV,323,343,94.16909620991254,94.16909620991254,12,3.7151702786377707,98.65973371570385,100.0,100.0,94.9467697970692,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
long_fromb,410,444,92.34234234234235,92.34234234234235,16,3.902439024390244,98.79093747931775,100.0,100.0,94.61892966702656,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
velo,21777,28026,77.70284735602655,77.70284735602655,796,3.6552325848372136,99.41363097291902,99.34881891612662,93.63839152300693,94.25755872580594,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
long_strange>5GeV,172,174,98.85057471264368,98.85057471264368,5,2.9069767441860463,99.18280871670703,100.0,100.0,96.00294244362041,78,"(np.float64(0.2092931584142307), np.float64(0.2092931584142307))","(np.float64(0.1461683877876473), np.float64(0.1461683877876473))",0.8035449207614194
long_fromb>5GeV,341,343,99.41690962099125,99.41690962099126,12,3.5190615835777126,97.94297573688506,100.0,100.0,94.23413234492779,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
long_fromb,438,444,98.64864864864865,98.64864864864865,15,3.4246575342465753,98.113760473032,100.0,100.0,94.55710179259114,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
long_strange,378,385,98.18181818181819,98.18181818181819,8,2.1164021164021163,98.73446717358637,100.0,100.0,96.47493338555515,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
velo,26601,28026,94.91543566688075,94.91543566688075,636,2.390887560618022,98.89545804373073,99.07823689941745,95.96465648548985,95.68741065433942,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
long_strange>5GeV,172,174,98.85057471264368,98.85057471264368,4,2.3255813953488373,98.80884740259741,100.0,100.0,96.40491137650226,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
long>5GeV,5064,5100,99.29411764705883,99.29411764705883,183,3.6137440758293837,98.84462709530816,99.22513227513228,93.93333333333331,95.5199745595989,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
long,7999,8076,99.0465577018326,99.0465577018326,299,3.7379672459057383,98.90191655696997,99.380772005772,95.62947658402203,95.30990086761858,79,"(np.float64(0.9127720983033509), np.float64(0.9127720983033509))","(np.float64(0.23333808380800328), np.float64(0.23333808380800328))",0.7645849057210814
long_fromb,410,444,92.34234234234235,92.34234234234235,30,7.317073170731708,93.80018573969112,100.0,100.0,88.73479511912448,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
long,7621,8076,94.36602278355622,94.36602278355622,463,6.075318199711324,95.85617303461473,96.82395696546638,94.33659369980123,90.73169818098921,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
long_fromb>5GeV,318,343,92.71137026239067,92.71137026239067,29,9.119496855345911,93.36308800540027,100.0,100.0,87.1070510442748,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
long_strange>5GeV,159,174,91.37931034482759,91.37931034482759,8,5.031446540880503,95.09141889381414,95.83333333333334,100.0,92.42146326727163,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
long>5GeV,4805,5100,94.2156862745098,94.2156862745098,314,6.534859521331946,95.70951307704883,96.46498650019775,92.98904538341156,90.32658986790965,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
velo,23726,28026,84.65710411760509,84.65710411760509,830,3.498271937958358,95.7785586548634,95.61132438989591,91.76597688026266,92.0869210080963,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
long_strange,350,385,90.9090909090909,90.9090909090909,16,4.571428571428571,95.22597924237267,95.83333333333334,97.61904761904762,92.53546203341286,80,"(np.float64(0.9457810260372386), np.float64(0.9457810260372386))","(np.float64(0.6320081877025849), np.float64(0.6320081877025849))",0.8065141997689552
long_strange,368,385,95.58441558441558,95.58441558441558,16,4.3478260869565215,97.0473294789701,98.21428571428571,100.0,93.84766311524125,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
velo,24658,28026,87.98258759723115,87.98258759723115,665,2.696893503122719,97.47767449136278,97.81350575049763,95.28910339885951,94.48879317027307,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
long_strange>5GeV,168,174,96.55172413793103,96.55172413793103,9,5.357142857142857,97.25639159961194,95.83333333333334,100.0,93.71750267936709,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
long_fromb>5GeV,333,343,97.08454810495627,97.08454810495627,20,6.006006006006006,95.42425524261884,100.0,100.0,91.23981276262359,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
long_fromb,427,444,96.17117117117117,96.17117117117117,21,4.918032786885246,95.92394814131947,100.0,100.0,92.47526719891503,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
long,7873,8076,97.48637939574047,97.48637939574046,350,4.445573478978789,97.57978167336178,98.59052811155615,96.79458132729161,93.69562233805073,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
long>5GeV,4989,5100,97.82352941176471,97.82352941176471,236,4.730406895169373,97.44619305324714,98.33746693121692,95.90277777777779,93.51359966794634,81,"(np.float64(0.3774544676614624), np.float64(0.3774544676614624))","(np.float64(0.42319220278068925), np.float64(0.42319220278068925))",0.26582270384618784
velo,19414,28026,69.27139085135232,69.27139085135231,872,4.491603997115484,93.08198269606979,92.68761950321971,87.30849885526149,87.57808882301632,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long_strange,300,385,77.92207792207792,77.92207792207793,13,4.333333333333333,92.69207540773036,91.25,94.44444444444443,90.27000688342544,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long,6792,8076,84.10104011887073,84.10104011887073,485,7.14075382803298,92.5885261378073,93.93129599043868,92.61846687104416,86.10829195975963,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long_fromb>5GeV,274,343,79.88338192419825,79.88338192419825,26,9.489051094890511,89.45556018056017,93.75,88.88888888888889,82.8357238265265,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long_strange>5GeV,135,174,77.58620689655173,77.58620689655173,7,5.185185185185185,93.55597454189005,93.75,100.0,91.0654290935981,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long_fromb,360,444,81.08108108108108,81.08108108108108,31,8.61111111111111,89.96807114454174,97.5,95.55555555555554,84.31809988653883,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long>5GeV,4205,5100,82.45098039215686,82.45098039215686,322,7.657550535077289,92.33092582670552,92.97411949344514,90.7854992229992,85.35549946537412,82,"(np.float64(0.6656875873604408), np.float64(0.6656875873604408))","(np.float64(0.9965633382272165), np.float64(0.9965633382272165))",0.2645454995236365
long_strange>5GeV,163,174,93.67816091954023,93.67816091954023,9,5.521472392638037,95.5019673478976,95.83333333333334,100.0,92.25763335501706,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
long_strange,354,385,91.94805194805195,91.94805194805194,16,4.519774011299435,95.55408105408107,95.83333333333334,97.61904761904762,92.82647720147719,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
velo,24127,28026,86.08791836152145,86.08791836152145,825,3.419405645127865,96.01622064141962,95.84160573858381,92.14153977890246,92.47071628833832,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
long_fromb>5GeV,320,343,93.29446064139941,93.29446064139941,27,8.4375,94.01093439532158,100.0,100.0,88.6826719551558,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
long,7676,8076,95.04705299653294,95.04705299653293,456,5.9405940594059405,96.1296386432749,96.70420114864557,94.0248049275827,91.18527346326289,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
long>5GeV,4842,5100,94.94117647058823,94.94117647058825,306,6.319702602230484,95.97593344806783,96.29764831819627,92.56468797564688,90.83793017179758,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
long_fromb,412,444,92.7927927927928,92.7927927927928,27,6.553398058252427,94.50860181698987,100.0,100.0,90.43573288486667,83,"(np.float64(0.7481032721180814), np.float64(0.7481032721180814))","(np.float64(0.6020034232487684), np.float64(0.6020034232487684))",0.19719423357952706
long_strange>5GeV,162,174,93.10344827586206,93.10344827586206,7,4.320987654320987,95.30800396185015,95.83333333333334,100.0,92.84152484596271,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
long,7650,8076,94.72511144130758,94.72511144130758,459,6.0,96.04899177088485,96.90704415003478,94.20260684279373,91.06355026779022,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
long_fromb,412,444,92.7927927927928,92.7927927927928,27,6.553398058252427,94.29299800799198,100.0,100.0,90.16439463407636,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
long_fromb>5GeV,320,343,93.29446064139941,93.29446064139941,27,8.4375,93.85824446597458,100.0,100.0,88.459609853481,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
long>5GeV,4832,5100,94.74509803921569,94.74509803921569,307,6.353476821192053,95.8831506291107,96.59344898928232,92.80864197530865,90.71205573167823,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
velo,23365,28026,83.36901448654821,83.36901448654821,835,3.5737213781296813,95.93175892528814,96.07254887969178,91.57141905713337,92.15532022193767,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
long_strange,353,385,91.68831168831169,91.68831168831169,16,4.53257790368272,95.38330233452184,95.83333333333333,97.61904761904762,92.61572175190061,84,"(np.float64(0.39297459230846143), np.float64(0.39297459230846143))","(np.float64(0.6104400878773641), np.float64(0.6104400878773641))",0.15593793388967395
long_strange>5GeV,153,174,87.93103448275862,87.93103448275862,9,5.882352941176471,94.41453094230876,95.83333333333334,100.0,91.54896201192497,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
long_strange,343,385,89.0909090909091,89.0909090909091,14,4.081632653061225,94.35722229839874,95.83333333333334,97.61904761904762,91.7344964403788,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
long_fromb,405,444,91.21621621621621,91.21621621621621,33,8.148148148148149,92.76233831229803,100.0,100.0,86.47158122609058,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
velo,22688,28026,80.95340041390138,80.95340041390138,855,3.768511988716502,95.00106060853268,94.85712811494068,90.72386901293157,90.83922958920398,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
long_fromb>5GeV,313,343,91.25364431486881,91.25364431486881,29,9.26517571884984,92.31875394414091,100.0,100.0,85.07535176092188,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
long>5GeV,4686,5100,91.88235294117646,91.88235294117646,316,6.743491250533504,94.85096216090429,96.02033232468013,93.89286237112323,89.16351967974845,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
long,7451,8076,92.26102030708272,92.26102030708272,470,6.307878137162797,95.02317719860352,96.61009163436344,95.02111965704198,89.61118456576519,85,"(np.float64(0.8247512465151684), np.float64(0.8247512465151684))","(np.float64(0.7340502676475633), np.float64(0.7340502676475633))",0.7005731466136672
long>5GeV,5012,5100,98.27450980392157,98.27450980392157,210,4.189944134078212,98.30751092346546,99.23434442270057,95.41095890410958,94.83683575145965,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
velo,23180,28026,82.70891315207308,82.70891315207307,607,2.618636755823986,98.29065375837536,98.53444123314064,94.82393489618924,95.20422756368554,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
long_strange>5GeV,168,174,96.55172413793103,96.55172413793103,7,4.166666666666667,97.74034219748506,100.0,100.0,94.61202924060066,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
long,7804,8076,96.6319960376424,96.6319960376424,312,3.9979497693490518,98.39716687496683,99.27354746930219,96.49180484086145,94.85587822393158,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
long_strange,367,385,95.32467532467533,95.32467532467533,12,3.2697547683923704,97.80937912864037,100.0,100.0,95.26468547576728,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
long_fromb>5GeV,330,343,96.20991253644316,96.20991253644316,17,5.151515151515151,96.9425727170684,100.0,100.0,93.4246393458821,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
long_fromb,423,444,95.27027027027027,95.27027027027027,20,4.7281323877068555,97.20301989207184,100.0,100.0,93.7453207005044,86,"(np.float64(0.26307036435707626), np.float64(0.26307036435707626))","(np.float64(0.3124400626559323), np.float64(0.3124400626559323))",0.5175902192783423
long_fromb>5GeV,312,343,90.96209912536443,90.96209912536443,30,9.615384615384615,92.50940312601819,100.0,100.0,85.11526704277264,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
velo,22405,28026,79.94362377792051,79.94362377792051,860,3.8384289221155994,95.07558697309246,95.04514571999243,90.89191738731623,90.74872218007492,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
long,7464,8076,92.42199108469539,92.42199108469539,474,6.35048231511254,95.07242331225723,96.61009163436344,95.02111965704195,89.66007920316099,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
long_fromb,405,444,91.21621621621621,91.21621621621621,34,8.395061728395062,93.00352564790458,100.0,100.0,86.68834506213635,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
long_strange>5GeV,154,174,88.50574712643679,88.50574712643679,8,5.194805194805195,94.5379877324322,95.83333333333334,100.0,91.71731218027514,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
long>5GeV,4696,5100,92.07843137254902,92.07843137254902,318,6.771720613287904,94.89301678408789,96.02033232468014,93.89286237112323,89.19574741583955,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
long_strange,345,385,89.6103896103896,89.6103896103896,13,3.7681159420289854,94.51420088291593,95.83333333333333,97.61904761904762,92.10975244494799,87,"(np.float64(0.4073532427542243), np.float64(0.4073532427542243))","(np.float64(0.7216272460576768), np.float64(0.7216272460576768))",0.12993730173328613
long,6923,8076,85.72313026250619,85.72313026250619,495,7.1500794453271705,92.94378072390012,93.78765225703995,92.70445257690155,86.72923811732296,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
long>5GeV,4297,5100,84.25490196078431,84.25490196078431,339,7.889225040726088,92.72114972762934,92.62153658307504,90.80347857270932,86.03552494750507,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
long_strange,310,385,80.51948051948052,80.51948051948052,15,4.838709677419355,92.90355029585797,91.25,94.44444444444443,89.98003236080163,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
long_fromb>5GeV,277,343,80.75801749271137,80.75801749271136,26,9.386281588447654,89.6131765191171,93.75,88.88888888888889,83.2962654527224,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
velo,19990,28026,71.32662527652894,71.32662527652893,899,4.497248624312156,93.38682090405487,92.61494572928028,88.03616747302756,88.10773905831196,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
long_fromb,364,444,81.98198198198199,81.98198198198197,31,8.516483516483516,90.1091756344921,97.5,95.55555555555554,84.78819464020273,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
long_strange>5GeV,140,174,80.45977011494253,80.45977011494253,9,6.428571428571429,93.51721172190976,93.75,100.0,91.27710935596839,88,"(np.float64(0.6014715510603461), np.float64(0.6014715510603461))","(np.float64(0.9521975645439368), np.float64(0.9521975645439368))",0.970469796545313
long_strange>5GeV,165,174,94.82758620689656,94.82758620689656,10,6.0606060606060606,97.04408369408371,95.83333333333334,100.0,93.03914736057592,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
long_fromb,426,444,95.94594594594595,95.94594594594594,22,5.164319248826291,95.68683282607914,100.0,100.0,92.10601303771458,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
long_fromb>5GeV,332,343,96.7930029154519,96.7930029154519,22,6.626506024096385,95.21200449415804,100.0,100.0,90.6360886701663,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
long,7862,8076,97.35017335314512,97.35017335314512,373,4.744339862630374,97.27561458799651,98.82618298891883,97.04736039641699,93.16485728754053,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
velo,25370,28026,90.52308570613002,90.52308570613002,712,2.8064643279463932,97.22371010365926,97.49202623572904,95.15206456012503,94.22997131195751,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
long_strange,361,385,93.76623376623377,93.76623376623377,16,4.43213296398892,96.837459254568,98.21428571428571,100.0,93.70816664914807,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
long>5GeV,4972,5100,97.49019607843137,97.49019607843137,255,5.128720836685439,97.1391320447306,98.68572546389447,96.26760563380282,92.89426129245264,89,"(np.float64(0.9668821933781869), np.float64(0.9668821933781869))","(np.float64(0.4602046703228429), np.float64(0.4602046703228429))",0.22298303409843923
long>5GeV,5079,5100,99.58823529411765,99.58823529411764,262,5.158495766883244,99.54526996958192,99.57142857142858,94.1111111111111,94.2327964665709,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
long,8020,8076,99.30658741951461,99.30658741951461,456,5.685785536159601,99.56539699682104,99.5978120978121,94.60050960050958,93.48873772109614,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
long_strange>5GeV,174,174,100.0,100.0,5,2.8735632183908044,99.41540303272149,100.0,100.0,96.15933414816097,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
long_strange,378,385,98.18181818181819,98.18181818181819,17,4.497354497354498,99.46081977094637,100.0,89.52380952380953,94.03715412576175,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
velo,26376,28026,94.11260971954614,94.11260971954614,992,3.7609948437973917,99.56099227131523,99.46531521413597,93.86345769010862,93.63113592206005,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
long_fromb,440,444,99.09909909909909,99.09909909909909,19,4.318181818181818,98.93035462479908,100.0,100.0,94.19584258108533,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
long_fromb>5GeV,343,343,100.0,100.0,15,4.373177842565598,98.85304445709473,100.0,100.0,94.12008937219022,90,"(np.float64(0.7112638771228064), np.float64(0.7112638771228064))","(np.float64(0.1200024240171994), np.float64(0.1200024240171994))",0.1728804642382069
long,7937,8076,98.2788509162952,98.27885091629518,327,4.119944563437067,98.21207637113855,99.1468253968254,97.48465968092137,94.61341813192763,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
velo,26117,28026,93.18846785128095,93.18846785128095,620,2.373932687521538,98.14975807369716,98.41362466362465,95.56721465812373,95.31711215755017,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
long_strange>5GeV,169,174,97.1264367816092,97.12643678160919,8,4.733727810650888,97.61992401822913,100.0,100.0,94.14324924918144,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
long_strange,370,385,96.1038961038961,96.1038961038961,14,3.7837837837837838,97.61530859187111,100.0,100.0,94.73808056815874,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
long>5GeV,5020,5100,98.43137254901961,98.4313725490196,223,4.442231075697211,98.09731632470145,99.02529761904762,96.77398989898988,94.43007576557608,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
long_fromb,428,444,96.3963963963964,96.3963963963964,20,4.672897196261682,96.95962798362355,100.0,100.0,93.4083719244596,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
long_fromb>5GeV,332,343,96.7930029154519,96.7930029154519,17,5.120481927710843,96.60758812979445,100.0,100.0,92.9397577996716,91,"(np.float64(0.6207808067115919), np.float64(0.6207808067115919))","(np.float64(0.34368653198177396), np.float64(0.34368653198177396))",0.7745912539971405
